time [s]	line [1]	track/ direction [1]	loc. (actual) [km]	loc. (target) [km]	way (actual) [km]	way (target) [km]	speed (actual) [km/h]	speed (target) [km/h]	voltage [V]	current [A]	track-earth voltage [V]	energy input [kWh]	energy balance [kWh]	usable braking energy [kWh]	used braking energy [kWh]	recuperated braking energy [kWh]	energy braking resistor [kWh]	state [1]	tractive effort (actual) [kN]	tractive effort (target) [kN]	line and running resistance [kN]	acceleration (actual) [m/(s*s)]	acceleration (target) [m/(s*s)]	desired speed [km/h]	train configuration [1]	utilization rate [%]	
3934.000000	      2.0000000	      2.0000000	      9.3400002	      9.3400002	      0.0000000	      0.0000000	      0.2000000	      0.2000000	    785.2020874	     34.5134087	     -1.3980756	      0.0150556	      0.0150556	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     15.0000000	      0.0000000	      0.0000000	      0.0000000	      0.0000000	      0.0000000	      0.0000000	      2.0000000	    100.0000000	
3936.000000	      2.0000000	      2.0000000	      9.3398886	      9.3400002	      0.0001111	      0.0000000	      0.2000000	      0.2000000	    785.4167480	     35.8181114	     -2.0942783	      0.0306845	      0.0306845	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     30.0000000	      1.1677024	      0.0000000	      1.1677024	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
3938.000000	      2.0000000	      2.0000000	      9.3397779	      9.3400002	      0.0002222	      0.0000000	      0.2000000	      0.2000000	    784.1138916	     35.8776245	     -2.1755548	      0.0463135	      0.0463135	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     30.0000000	      1.1677024	      0.0000000	      1.1677024	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
3940.000000	      2.0000000	      2.0000000	      9.3385553	      9.3400002	      0.0014444	      0.0000000	      4.1999998	      4.1999998	    778.7482910	     96.4192581	     -1.4037932	      0.0880281	      0.0880281	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     33.3615913	      0.0000000	      1.1677024	      0.5555556	      0.0000000	      4.1999998	      2.0000000	    100.0000000	
3942.000000	      2.0000000	      2.0000000	      9.3344440	      9.3400002	      0.0055556	      0.0000000	     10.6000004	     10.6000004	    773.2622681	    231.0957184	     -0.4776818	      0.1873046	      0.1873046	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     52.7180214	      0.0000000	      1.2077984	      0.8888889	      0.0000000	     10.6000004	      2.0000000	    100.0000000	
3944.000000	      2.0000000	      2.0000000	      9.3270273	      9.3310003	      0.0129722	      0.0090000	     16.1000004	     16.1000004	    769.2697754	    304.7092285	      0.7286624	      0.3175288	      0.3175288	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     45.5625114	      0.0000000	      1.2959136	      0.7638889	      0.0000000	     16.1000004	      2.0000000	    100.0000000	
3946.000000	      2.0000000	      2.0000000	      9.3173056	      9.3210001	      0.0226944	      0.0190000	     18.8999996	     18.8999996	    771.9472656	    213.3014832	      2.0280082	      0.4090052	      0.4090052	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     23.9309216	      0.0000000	      1.3951997	      0.3888889	      0.0000000	     18.8999996	      2.0000000	    100.0000000	
3948.000000	      2.0000000	      2.0000000	      9.3063889	      9.3090000	      0.0336111	      0.0310000	     20.3999996	     20.3999996	    773.0870361	    146.2998962	      1.2842923	      0.4718399	      0.4718399	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     13.5268202	      0.0000000	      1.4541116	      0.2083333	      0.0000000	     20.3999996	      2.0000000	    100.0000000	
3950.000000	      2.0000000	      2.0000000	      9.2943888	      9.2969999	      0.0456111	      0.0430000	     22.7999992	     22.7999992	    775.6115723	    232.0168457	      0.2893173	      0.5718149	      0.5718149	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     21.9418068	      0.0000000	      2.6254735	      0.3333333	      0.0000000	     22.7999992	      2.0000000	    100.0000000	
3952.000000	      2.0000000	      2.0000000	      9.2808609	      9.2849998	      0.0591389	      0.0550000	     25.8999996	     25.8999996	    771.3690796	    331.6247559	      1.2418634	      0.7139288	      0.7139288	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     29.5832844	      0.0000000	      4.6330199	      0.4305556	      0.0000000	     25.8999996	      2.0000000	    100.0000000	
3954.000000	      2.0000000	      2.0000000	      9.2653055	      9.2700005	      0.0746944	      0.0700000	     30.1000004	     30.1000004	    768.9749146	    495.6786194	      1.6618320	      0.9256868	      0.9256868	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     20.0000000	     40.4670830	      0.0000000	      6.6634989	      0.5833333	      0.0000000	     30.1000004	      2.0000000	    100.0000000	
3956.000000	      2.0000000	      2.0000000	      9.2486668	      9.2530003	      0.0913333	      0.0870000	     29.7999992	     29.7999992	    782.3027954	    118.0409470	      1.2613912	      0.9769890	      0.9769890	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     50.0000000	      4.0964465	      0.0000000	      6.5109882	     -0.0416667	      0.0000000	     29.7999992	      2.0000000	    100.0000000	
3958.000000	      2.0000000	      2.0000000	      9.2321663	      9.2360001	      0.1078333	      0.1040000	     29.6000004	     29.6000004	    787.2832031	    120.0032272	      6.5656786	      1.0294759	      1.0294759	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     50.0000000	      4.3639235	      0.0000000	      5.9736180	     -0.0277778	      0.0000000	     29.6000004	      2.0000000	    100.0000000	
3960.000000	      2.0000000	      2.0000000	      9.2158890	      9.2189999	      0.1241111	      0.1210000	     29.0000000	     29.0000000	    784.5881958	     82.0316849	      1.4213678	      1.0652320	      1.0652320	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     50.0000000	      1.1074895	      0.0000000	      5.9365726	     -0.0833333	      0.0000000	     29.0000000	      2.0000000	    100.0000000	
3962.000000	      2.0000000	      2.0000000	      9.1999722	      9.2040005	      0.1400278	      0.1360000	     28.2999992	     28.2999992	    784.6912231	     72.3436584	     -0.9817603	      1.0967696	      1.0967696	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     50.0000000	      0.2849206	      0.0000000	      5.9188514	     -0.0972222	      0.0000000	     28.2999992	      2.0000000	    100.0000000	
3964.000000	      2.0000000	      2.0000000	      9.1842499	      9.1890001	      0.1557500	      0.1510000	     28.2999992	     28.2999992	    784.3961182	    100.8195190	     -0.6958967	      1.1407043	      1.1407043	      0.0000000	      0.0000000	      0.0000000	      0.0000000	     30.0000000	      5.8985038	      0.0000000	      5.8985038	      0.0000000	      0.0000000	     28.2999992	      2.0000000	    100.0000000	
3966.000000	      2.0000000	      2.0000000	      9.1695004	      9.1770000	      0.1705000	      0.1630000	     24.7999992	     24.7999992	    806.0330811	   -125.0719376	     -3.5832615	      1.1407043	      1.0846975	      0.0710625	      0.0710623	      0.0560067	      0.0000003	     50.0000000	    -22.2711487	      0.0000000	      5.8985038	     -0.4861111	      0.0000000	     24.7999992	      2.0000000	    100.0000000	
3968.000000	      2.0000000	      2.0000000	      9.1571112	      9.1660004	      0.1828889	      0.1740000	     19.7999992	     19.7999992	    843.4022827	   -171.3008728	     -8.0294943	      1.1407043	      1.0044333	      0.1664531	      0.1663820	      0.1362709	      0.0000711	     50.0000000	    -34.4403038	      0.0000000	      5.8020577	     -0.6944444	      0.0000000	     19.7999992	      2.0000000	    100.0000000	
3970.000000	      2.0000000	      2.0000000	      9.1467781	      9.1580000	      0.1932222	      0.1820000	     17.3999996	     17.3999996	    841.1296387	    -31.5777664	     -6.8061543	      1.1407043	      0.9896772	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     50.0000000	    -13.6367559	      0.0000000	      5.6795774	     -0.3333333	      0.0000000	     17.3999996	      2.0000000	    100.0000000	
3972.000000	      2.0000000	      2.0000000	      9.1371946	      9.1490002	      0.2028055	      0.1910000	     17.1000004	     17.1000004	    793.5662842	    102.7491913	     -1.9303566	      1.1860033	      1.0349762	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     50.0000000	      4.8012934	      0.0000000	      7.2158351	     -0.0416667	      0.0000000	     17.1000004	      2.0000000	    100.0000000	
3974.000000	      2.0000000	      2.0000000	      9.1277504	      9.1400003	      0.2122500	      0.2000000	     16.8999996	     16.8999996	    787.7333984	    131.2927551	     -0.7375916	      1.2434609	      1.0924338	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     50.0000000	      8.7855072	      0.0000000	     10.3952017	     -0.0277778	      0.0000000	     16.8999996	      2.0000000	    100.0000000	
3976.000000	      2.0000000	      2.0000000	      9.1182222	      9.1309996	      0.2217778	      0.2090000	     17.3999996	     17.3999996	    786.5722046	    163.7914886	     -0.7348491	      1.3150352	      1.1640083	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	     18.0084858	      0.0000000	     13.9842501	      0.0694444	      0.0000000	     17.3999996	      2.0000000	    100.0000000	
3978.000000	      2.0000000	      2.0000000	      9.1085835	      9.1219997	      0.2314167	      0.2180000	     17.2999992	     17.2999992	    785.5097656	    190.6529541	     -1.0467353	      1.3982351	      1.2472081	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     50.0000000	     16.7829800	      0.0000000	     17.5878277	     -0.0138889	      0.0000000	     17.2999992	      2.0000000	    100.0000000	
3980.000000	      2.0000000	      2.0000000	      9.0988331	      9.1129999	      0.2411667	      0.2270000	     17.7999992	     17.7999992	    785.2540894	    198.5494232	     -0.0310553	      1.4848527	      1.3338257	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	     22.3435764	      0.0000000	     18.3193398	      0.0694444	      0.0000000	     17.7999992	      2.0000000	    100.0000000	
3982.000000	      2.0000000	      2.0000000	      9.0887775	      9.1029997	      0.2512222	      0.2370000	     18.3999996	     18.3999996	    784.6455078	    164.9569550	     -0.3224835	      1.5567598	      1.4057328	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	     17.2203102	      0.0000000	     12.3912258	      0.0833333	      0.0000000	     18.3999996	      2.0000000	    100.0000000	
3984.000000	      2.0000000	      2.0000000	      9.0785275	      9.0930004	      0.2614722	      0.2470000	     18.5000000	     18.5000000	    786.2730103	     75.0147018	     -0.7312696	      1.5895276	      1.4385005	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	      5.1946807	      0.0000000	      4.3898335	      0.0138889	      0.0000000	     18.5000000	      2.0000000	    100.0000000	
3986.000000	      2.0000000	      2.0000000	      9.0680838	      9.0830002	      0.2719167	      0.2570000	     19.1000004	     19.1000004	    771.0603638	    625.1886597	      1.7350734	      1.8573377	      1.7063106	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	      0.8807667	      0.0000000	     -3.9483166	      0.0833333	      0.0000000	     19.1000004	      2.0000000	    100.0000000	
3988.000000	      2.0000000	      2.0000000	      9.0571108	      9.0719995	      0.2828889	      0.2680000	     20.3999996	     20.3999996	    785.0783081	     58.2412643	     -0.1331653	      1.8827399	      1.7317129	      0.1962746	      0.1961937	      0.1510270	      0.0000809	     20.0000000	      2.8428836	      0.0000000	     -7.6201305	      0.1805556	      0.0000000	     20.3999996	      2.0000000	    100.0000000	
3990.000000	      2.0000000	      2.0000000	      9.0457220	      9.0609999	      0.2942778	      0.2790000	     20.6000004	     20.6000004	    787.5043945	      4.2609773	     -1.1345206	      1.8846041	      1.7335770	      0.2094659	      0.2093851	      0.1510270	      0.0000809	     20.0000000	     -5.9559808	      0.0000000	     -7.5656753	      0.0277778	      0.0000000	     20.6000004	      2.0000000	    100.0000000	
3992.000000	      2.0000000	      2.0000000	      9.0346947	      9.0500002	      0.3053056	      0.2900000	     19.1000004	     19.1000004	    788.9302979	    -67.0079041	     -0.6190658	      1.8846041	      1.7042079	      0.2538908	      0.2538098	      0.1803962	      0.0000809	     50.0000000	    -19.5387001	      0.0000000	     -7.4659920	     -0.2083333	      0.0000000	     19.1000004	      2.0000000	    100.0000000	
3994.000000	      2.0000000	      2.0000000	      9.0246944	      9.0400000	      0.3153056	      0.3000000	     16.8999996	     16.8999996	    783.0518799	   -108.0095367	     -1.0111765	      1.8846041	      1.6572206	      0.3159338	      0.3158526	      0.2273835	      0.0000811	     50.0000000	    -29.4888611	      0.0000000	    -11.7822218	     -0.3055556	      0.0000000	     16.8999996	      2.0000000	    100.0000000	
3996.000000	      2.0000000	      2.0000000	      9.0160275	      9.0319996	      0.3239722	      0.3080000	     14.3000002	     14.3000002	    782.7714844	   -120.0344086	     -0.2540005	      1.8846041	      1.6050209	      0.3831893	      0.3831079	      0.2795832	      0.0000814	     50.0000000	    -36.9455719	      0.0000000	    -16.0195427	     -0.3611111	      0.0000000	     14.3000002	      2.0000000	    100.0000000	
3998.000000	      2.0000000	      2.0000000	      9.0091944	      9.0260000	      0.3308056	      0.3140000	     10.3000002	     10.3000002	    792.7752686	   -138.2172394	     -1.5492823	      1.8846041	      1.5441457	      0.4591203	      0.4590386	      0.3404583	      0.0000817	     50.0000000	    -51.6167717	      0.0000000	    -19.4228840	     -0.5555556	      0.0000000	     10.3000002	      2.0000000	    100.0000000	
4000.000000	      2.0000000	      2.0000000	      9.0042496	      9.0220003	      0.3357500	      0.3180000	      7.5000000	      7.5000000	    780.7543335	    -60.8645859	      2.9943652	      1.8846041	      1.5177456	      0.5005761	      0.5004943	      0.3668585	      0.0000818	     50.0000000	    -42.8658371	      0.0000000	    -20.3301163	     -0.3888889	      0.0000000	      7.5000000	      2.0000000	    100.0000000	
4002.000000	      2.0000000	      2.0000000	      9.0008888	      9.0190001	      0.3391111	      0.3210000	      4.5999999	      4.5999999	    787.4060669	    -26.0644875	     -0.4688137	      1.8846041	      1.5063437	      0.5270335	      0.5269517	      0.3782603	      0.0000818	     50.0000000	    -43.7122612	      0.0000000	    -20.3716908	     -0.4027778	      0.0000000	      4.5999999	      2.0000000	    100.0000000	
4004.000000	      2.0000000	      2.0000000	      8.9991665	      9.0170002	      0.3408333	      0.3230000	      1.6000000	      1.6000000	    786.3107300	     10.0402966	     -0.5384720	      1.8889900	      1.5107298	      0.5377030	      0.5376213	      0.3782603	      0.0000818	     50.0000000	    -44.5542145	      0.0000000	    -20.4087982	     -0.4166667	      0.0000000	      1.6000000	      2.0000000	    100.0000000	
4006.000000	      2.0000000	      2.0000000	      8.9986668	      9.0150003	      0.3413333	      0.3250000	      0.2000000	      0.2000000	    785.5230713	     33.8300781	     -0.2007656	      1.9037536	      1.5254933	      0.5379951	      0.5379133	      0.3782603	      0.0000818	     50.0000000	    -31.7086754	      0.0000000	    -20.4408150	     -0.1944444	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4008.000000	      2.0000000	      2.0000000	      8.9985552	      9.0150003	      0.3414444	      0.3250000	      0.2000000	      0.2000000	    785.0322266	     33.7186775	     -0.0519811	      1.9184593	      1.5401989	      0.5383450	      0.5382632	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4010.000000	      2.0000000	      2.0000000	      8.9984446	      9.0139999	      0.3415556	      0.3260000	      0.2000000	      0.2000000	    783.0003662	     33.8062439	      0.4119555	      1.9331650	      1.5549047	      0.5386948	      0.5386131	      0.3782603	      0.0000817	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4012.000000	      2.0000000	      2.0000000	      8.9983330	      9.0139999	      0.3416667	      0.3260000	      0.2000000	      0.2000000	    783.1909790	     33.7979507	      0.0321002	      1.9478707	      1.5696104	      0.5390447	      0.5389629	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4014.000000	      2.0000000	      2.0000000	      8.9982224	      9.0129995	      0.3417778	      0.3270000	      0.2000000	      0.2000000	    785.2406616	     33.7097015	     -1.2289605	      1.9625764	      1.5843160	      0.5393946	      0.5393128	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4016.000000	      2.0000000	      2.0000000	      8.9981108	      9.0129995	      0.3418889	      0.3270000	      0.2000000	      0.2000000	    787.8549194	     33.5978737	     -1.1240811	      1.9772820	      1.5990217	      0.5397444	      0.5396627	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4018.000000	      2.0000000	      2.0000000	      8.9980001	      9.0129995	      0.3420000	      0.3270000	      0.2000000	      0.2000000	    788.1154785	     33.5875206	     -0.9824132	      1.9919881	      1.6137277	      0.5400943	      0.5400125	      0.3782603	      0.0000817	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4020.000000	      2.0000000	      2.0000000	      8.9978886	      9.0129995	      0.3421111	      0.3270000	      0.2000000	      0.2000000	    791.0126343	     33.4646835	     -1.6002601	      2.0066943	      1.6284338	      0.5404441	      0.5403624	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4022.000000	      2.0000000	      2.0000000	      8.9977779	      9.0120001	      0.3422222	      0.3280000	      0.2000000	      0.2000000	    795.1887817	     33.2919006	     -2.4671049	      2.0214016	      1.6431413	      0.5407940	      0.5407122	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4024.000000	      2.0000000	      2.0000000	      8.9976664	      9.0120001	      0.3423333	      0.3280000	      0.2000000	      0.2000000	    787.4779053	     33.6138992	     -2.3213580	      2.0361073	      1.6578469	      0.5411438	      0.5410621	      0.3782603	      0.0000817	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4026.000000	      2.0000000	      2.0000000	      8.9975834	      9.0120001	      0.3424167	      0.3280000	      0.1000000	      0.1000000	    788.5865479	     33.5352783	     -1.3320974	      2.0507991	      1.6725389	      0.5415075	      0.5414258	      0.3782603	      0.0000817	     50.0000000	    -21.2583847	      0.0000000	    -20.4535370	     -0.0138889	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4028.000000	      2.0000000	      2.0000000	      8.9975004	      9.0109997	      0.3425000	      0.3290000	      0.2000000	      0.2000000	    788.6436157	     33.5408516	     -1.3704568	      2.0654945	      1.6872343	      0.5418676	      0.5417858	      0.3782603	      0.0000818	     20.0000000	    -19.6495457	      0.0000000	    -20.4543915	      0.0138889	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4030.000000	      2.0000000	      2.0000000	      8.9973888	      9.0109997	      0.3426111	      0.3290000	      0.2000000	      0.2000000	    787.9578857	     33.5942116	     -0.9013311	      2.0802007	      1.7019403	      0.5422175	      0.5421357	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4032.000000	      2.0000000	      2.0000000	      8.9972782	      9.0109997	      0.3427222	      0.3290000	      0.2000000	      0.2000000	    787.1246338	     33.6290436	     -0.1705721	      2.0949063	      1.7166460	      0.5425674	      0.5424856	      0.3782603	      0.0000818	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4034.000000	      2.0000000	      2.0000000	      8.9971666	      9.0109997	      0.3428333	      0.3290000	      0.2000000	      0.2000000	    783.8797607	     33.7682495	      0.2118123	      2.1096120	      1.7313517	      0.5429172	      0.5428355	      0.3782603	      0.0000817	     30.0000000	    -20.4535370	      0.0000000	    -20.4535370	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4036.000000	      2.0000000	      2.0000000	      8.9960556	      9.0089998	      0.3439444	      0.3310000	      3.8000000	      3.8000000	    782.3253174	     49.7970543	     -0.3430697	      2.1312551	      1.7529948	      0.5429172	      0.5428355	      0.3782603	      0.0000817	     20.0000000	      8.5209627	      0.0000000	    -20.4535370	      0.5000000	      0.0000000	      3.8000000	      2.0000000	    100.0000000	
4038.000000	      2.0000000	      2.0000000	      8.9931669	      9.0089998	      0.3468333	      0.3310000	      6.5999999	      6.5999999	    777.0807495	    250.6818848	     -0.0115609	      2.2394774	      1.8612170	      0.5429172	      0.5428355	      0.3782603	      0.0000817	     20.0000000	      2.1177526	      0.0000000	    -20.4179688	      0.3888889	      0.0000000	      6.5999999	      2.0000000	    100.0000000	
4040.000000	      2.0000000	      2.0000000	      8.9889441	      9.0039997	      0.3510556	      0.3360000	      8.6000004	      8.6000004	    781.0859375	     29.9344692	     -0.6125326	      2.2524669	      1.8742067	      0.5449831	      0.5449014	      0.3782603	      0.0000817	     20.0000000	     -4.2869101	      0.0000000	    -20.3838539	      0.2777778	      0.0000000	      8.6000004	      2.0000000	    100.0000000	
4042.000000	      2.0000000	      2.0000000	      8.9838610	      8.9989996	      0.3561389	      0.3410000	      9.6999998	      9.6999998	    783.6171265	     15.1112976	     -1.4025508	      2.2590456	      1.8807852	      0.5534601	      0.5533784	      0.3782603	      0.0000817	     20.0000000	    -11.5027113	      0.0000000	    -20.3560295	      0.1527778	      0.0000000	      9.6999998	      2.0000000	    100.0000000	
4044.000000	      2.0000000	      2.0000000	      8.9779720	      8.9919996	      0.3620278	      0.3480000	     11.5000000	     11.5000000	    789.4696655	     22.6796322	     -1.7258798	      2.2689927	      1.8907324	      0.5585690	      0.5584873	      0.3782603	      0.0000817	     20.0000000	     -5.8522496	      0.0000000	    -20.3395004	      0.2500000	      0.0000000	     11.5000000	      2.0000000	    100.0000000	
4046.000000	      2.0000000	      2.0000000	      8.9711666	      8.9840002	      0.3688333	      0.3560000	     13.0000000	     13.0000000	    798.6387939	     14.0680571	     -2.3652167	      2.2752347	      1.8969742	      0.5673832	      0.5673015	      0.3782603	      0.0000818	     20.0000000	     -8.0275612	      0.0000000	    -20.1002693	      0.2083333	      0.0000000	     13.0000000	      2.0000000	    100.0000000	
4048.000000	      2.0000000	      2.0000000	      8.9637775	      8.9759998	      0.3762222	      0.3640000	     13.6000004	     13.6000004	    852.7459106	     -9.1035995	     -6.8805251	      2.2752347	      1.8926615	      0.5867614	      0.5866699	      0.3825732	      0.0000916	     20.0000000	    -14.8273983	      0.0000000	    -19.6564808	      0.0833333	      0.0000000	     13.6000004	      2.0000000	    100.0000000	
4050.000000	      2.0000000	      2.0000000	      8.9560280	      8.9680004	      0.3839722	      0.3720000	     14.3000002	     14.3000002	    796.7959595	     -9.2087793	     -2.3624210	      2.2752347	      1.8885851	      0.6058934	      0.6058018	      0.3866495	      0.0000916	     20.0000000	    -13.9347162	      0.0000000	    -19.5686455	      0.0972222	      0.0000000	     14.3000002	      2.0000000	    100.0000000	
4052.000000	      2.0000000	      2.0000000	      8.9479170	      8.9600000	      0.3920833	      0.3800000	     14.8999996	     14.8999996	    812.1225586	    -14.0690584	     -4.1933608	      2.2752347	      1.8822374	      0.6272966	      0.6272050	      0.3929972	      0.0000916	     20.0000000	    -14.6495981	      0.0000000	    -19.4786816	      0.0833333	      0.0000000	     14.8999996	      2.0000000	    100.0000000	
4054.000000	      2.0000000	      2.0000000	      8.9396114	      8.9510002	      0.4003889	      0.3890000	     15.0000000	     15.0000000	    823.5081787	    -29.4981174	     -5.3004713	      2.2752347	      1.8687419	      0.6558478	      0.6557561	      0.4064927	      0.0000917	     20.0000000	    -18.4267902	      0.0000000	    -19.2316380	      0.0138889	      0.0000000	     15.0000000	      2.0000000	    100.0000000	
4056.000000	      2.0000000	      2.0000000	      8.9307499	      8.9429998	      0.4092500	      0.3970000	     16.8999996	     16.8999996	    817.3842163	     20.6024952	     -4.7127171	      2.2845902	      1.8780975	      0.6615477	      0.6614560	      0.4064927	      0.0000917	     20.0000000	     -3.7250702	      0.0000000	    -19.0171680	      0.2638889	      0.0000000	     16.8999996	      2.0000000	    100.0000000	
4058.000000	      2.0000000	      2.0000000	      8.9212503	      8.9329996	      0.4187500	      0.4070000	     17.2999992	     17.2999992	    898.7326050	    -23.7902832	     -1.2205104	      2.2845902	      1.8662190	      0.6892714	      0.6883900	      0.4183711	      0.0008814	     20.0000000	    -15.3294840	      0.0000000	    -18.5488720	      0.0555556	      0.0000000	     17.2999992	      2.0000000	    100.0000000	
4060.000000	      2.0000000	      2.0000000	      8.9121113	      8.9239998	      0.4278889	      0.4160000	     15.6000004	     15.6000004	    790.2813721	    -84.7003937	     -0.7187037	      2.2845902	      1.8290318	      0.7415144	      0.7406328	      0.4555584	      0.0008816	     50.0000000	    -27.8629227	      0.0000000	    -14.1805191	     -0.2361111	      0.0000000	     15.6000004	      2.0000000	    100.0000000	
4062.000000	      2.0000000	      2.0000000	      8.9044170	      8.9160004	      0.4355833	      0.4240000	     12.1000004	     12.1000004	    790.6301880	   -107.4243622	     -1.3595062	      2.2845902	      1.7818469	      0.8037551	      0.8028734	      0.5027434	      0.0008817	     50.0000000	    -37.9638405	      0.0000000	     -9.7941875	     -0.4861111	      0.0000000	     12.1000004	      2.0000000	    100.0000000	
4064.000000	      2.0000000	      2.0000000	      8.8978891	      8.9099998	      0.4421111	      0.4300000	     11.3999996	     11.3999996	    788.4359131	      3.2323689	     -1.1182655	      2.2860062	      1.7832627	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     50.0000000	    -11.5629473	      0.0000000	     -5.9290166	     -0.0972222	      0.0000000	     11.3999996	      2.0000000	    100.0000000	
4066.000000	      2.0000000	      2.0000000	      8.8914165	      8.9029999	      0.4485833	      0.4370000	     11.8999996	     11.8999996	    779.7225342	    422.9223633	      0.6092721	      2.4692073	      1.9664638	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     20.0000000	      1.1535817	      0.0000000	     -2.8706543	      0.0694444	      0.0000000	     11.8999996	      2.0000000	    100.0000000	
4068.000000	      2.0000000	      2.0000000	      8.8842497	      8.8959999	      0.4557500	      0.4440000	     13.8999996	     13.8999996	    786.7564697	    114.7414398	     -1.0274357	      2.5193594	      2.0166159	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     20.0000000	     14.2730303	      0.0000000	     -1.8239141	      0.2777778	      0.0000000	     13.8999996	      2.0000000	    100.0000000	
4070.000000	      2.0000000	      2.0000000	      8.8755836	      8.8870001	      0.4644167	      0.4530000	     17.2999992	     17.2999992	    784.5468140	    205.0547180	     -1.4481852	      2.6087344	      2.1059909	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     20.0000000	     25.7047234	      0.0000000	     -1.6600820	      0.4722222	      0.0000000	     17.2999992	      2.0000000	    100.0000000	
4072.000000	      2.0000000	      2.0000000	      8.8640556	      8.8760004	      0.4759444	      0.4640000	     24.2000008	     24.2000008	    775.5401001	    495.3964844	     -0.6851654	      2.8221786	      2.3194351	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     20.0000000	     53.4601898	      0.0000000	     -2.0742698	      0.9583333	      0.0000000	     24.2000008	      2.0000000	    100.0000000	
4074.000000	      2.0000000	      2.0000000	      8.8482113	      8.8590002	      0.4917889	      0.4810000	     32.8400002	     33.2000008	    766.3493652	    787.0272217	      2.4947333	      3.1572552	      2.6545117	      0.8173948	      0.8165131	      0.5027434	      0.0008817	     20.0000000	     64.9047852	      0.0000000	     -4.6340146	      1.2000000	      0.0000000	     33.2000008	      2.0000000	    100.0000000	
